PARSEKYABLE_DES_SOURCE,ID_EXCH_SYMBOL,PRIMARY_EXCHANGE_NAME,CRNCY,ID_BB_GLOBAL,ID_SEDOL1,ID_ISIN,ID_CUSIP,PX_CLOSE,VOLUME_AVG_20D,CURRENT_MARKET_CAP_SHARE_CLASS,BICS_LEVEL_1_SECTOR_CODE,BICS_LEVEL_2_INDUSTRY_GROUP_CODE,BICS_LEVEL_3_INDUSTRY_CODE,BICS_LEVEL_4_SUB_INDUSTRY_CODE,SECURITY_TYP,,,
002385 CS Equity,002385,Shenzhen,CNY,BBG000Q3M697,B4XRMZ4,CNE100000N61,,4.250000,15800500.000000,18032.723926,12,1210,121010,12101010,Common Stock,,,
002386 CS Equity,002386,Shenzhen,CNY,BBG000DCXMQ5,B4TJTG4,CNE100000N53,,7.370000,10318080.000000,4950.280170,17,1710,171011,,Common Stock,,,
002387 CS Equity,002387,Shenzhen,CNY,BBG000Q57S73,B50XV33,CNE100000N46,,11.700000,4127139.000000,16001.657638,12,1210,121012,12101211,Common Stock,,,
002388 CS Equity,002388,Shenzhen,CNY,BBG000Q45Z27,B518WD4,CNE100000N38,,6.360000,5722451.000000,3203.955576,16,1611,161114,16111412,Common Stock,,,
002389 CS Equity,002389,Shenzhen,CNY,BBG000Q57XJ9,B52RWN0,CNE100000N20,,14.160000,5704872.000000,13411.914244,16,1613,161311,16131110,Common Stock,,,
002390 CS Equity,002390,Shenzhen,CNY,BBG000Q5KXW9,B57FH01,CNE100000NG5,,7.080000,6257422.000000,11803.978566,15,1510,151012,,Common Stock,,,
002391 CS Equity,002391,Shenzhen,CNY,BBG000Q64CG9,B59J262,CNE100000NF7,,12.850000,1730650.000000,4619.397413,17,1710,171010,17101011,Common Stock,,,
002392 CS Equity,002392,Shenzhen,CNY,BBG000Q3KVZ5,B5LLZ12,CNE100000NK7,,3.620000,7735346.000000,4309.576837,17,1711,171112,17111210,Common Stock,,,
002393 CS Equity,002393,Shenzhen,CNY,BBG000Q3S9V0,B5N0H66,CNE100000NJ9,,24.680000,922172.900000,4502.989203,15,1510,151013,,Common Stock,,,
002394 CS Equity,002394,Shenzhen,CNY,BBG000Q3SG26,B5NPH72,CNE100000NH3,,10.160000,1605032.000000,3288.792000,11,1110,111011,11101111,Common Stock,,,
002395 CS Equity,002395,Shenzhen,CNY,BBG000Q57W01,B55S6V6,CNE100000NQ4,,15.690000,1375625.000000,2805.466140,17,1710,171011,,Common Stock,,,
002396 CS Equity,002396,Shenzhen,CNY,BBG000DBD817,B510L77,CNE100000QF0,,21.760000,10059530.000000,12692.178849,18,1810,181010,18101013,Common Stock,,,
002397 CS Equity,002397,Shenzhen,CNY,BBG000Q1PT16,B5BNFR4,CNE100000NR2,,4.890000,2483884.000000,3813.049676,11,1110,111011,11101112,Common Stock,,,
002398 CS Equity,002398,Shenzhen,CNY,BBG000Q5KWF0,B3NXFD4,CNE100000NZ5,,5.340000,3858189.000000,3700.037171,17,1711,171110,,Common Stock,,,
002399 CS Equity,002399,Shenzhen,CNY,BBG000Q69HH2,B612NJ6,CNE100000P02,,19.370000,8082017.000000,24158.297006,15,1510,151012,,Common Stock,,,
002400 CS Equity,002400,Shenzhen,CNY,BBG000Q6R2M9,B3M2M08,CNE100000P10,,3.300000,20389160.000000,5753.012522,10,1010,101010,10101010,Common Stock,,,
002401 CS Equity,002401,Shenzhen,CNY,BBG000Q6CC70,B3M2CS6,CNE100000P28,,10.470000,4069502.000000,3174.922800,18,1812,181211,18121115,Common Stock,,,
002402 CS Equity,002402,Shenzhen,CNY,BBG000Q7VY88,B67GPJ6,CNE100000P51,,8.680000,7671024.000000,7428.911637,18,1810,181016,,Common Stock,,,
002403 CS Equity,002403,Shenzhen,CNY,BBG000Q7W161,B68H004,CNE100000P36,,9.130000,1049502.000000,3198.428913,11,1112,111211,11121112,Common Stock,,,
002404 CS Equity,002404,Shenzhen,CNY,BBG000Q7QGS1,B63SSK8,CNE100000P44,,5.720000,2916660.000000,3304.293227,11,1110,111010,11101010,Common Stock,,,
002405 CS Equity,002405,Shenzhen,CNY,BBG000Q7VZ76,B3M4345,CNE100000P69,,20.340000,20672920.000000,26634.639774,18,1812,181210,18121015,Common Stock,,,
002406 CS Equity,002406,Shenzhen,CNY,BBG000Q7QHT8,B6948T9,CNE100000P77,,5.830000,2473842.000000,3270.630000,16,1612,161212,16121211,Common Stock,,,
002407 CS Equity,002407,Shenzhen,CNY,BBG000Q57T62,B3NVLZ2,CNE100000P85,,14.290000,9025637.000000,9237.490230,17,1710,171011,17101110,Common Stock,,,
002408 CS Equity,002408,Shenzhen,CNY,BBG000Q69GP5,B3MHG56,CNE100000P93,,12.280000,0.000000,21799.569627,17,1710,171011,,Common Stock,,,
002409 CS Equity,002409,Shenzhen,CNY,BBG000Q7VWN5,B3Q8P92,CNE100000PG0,,20.410000,4804819.000000,9446.839996,17,1710,171011,17101110,Common Stock,,,
002410 CS Equity,002410,Shenzhen,CNY,BBG000Q69JK4,B3TRP30,CNE100000PH8,,28.880000,9301368.000000,32327.172798,18,1812,181210,18121012,Common Stock,,,
002411 CS Equity,002411,Shenzhen,CNY,BBG000Q840H0,B3SLYL4,CNE100000PJ4,,28.240000,0.000000,43271.697590,15,1510,151012,,Common Stock,,,
002412 CS Equity,002412,Shenzhen,CNY,BBG000Q7Z266,B3S8T65,CNE100000PK2,,15.320000,1583722.000000,4534.720000,15,1510,151012,,Common Stock,,,
002413 CS Equity,002413,Shenzhen,CNY,BBG000Q848B9,B3WKWF7,CNE100000PL0,,6.380000,19402670.000000,7372.326915,16,1611,161110,16111011,Common Stock,,,
002414 CS Equity,002414,Shenzhen,CNY,BBG000Q847T2,B40JZ10,CNE100000RK8,,16.090000,5331805.000000,10044.279539,18,1810,181015,18101513,Common Stock,,,
002415 CS Equity,002415,Shenzhen,CNY,BBG000Q845K5,B450X03,CNE100000PM8,,35.960000,28794270.000000,331812.646209,18,1810,181011,18101113,Common Stock,,,
002416 CS Equity,002416,Shenzhen,CNY,BBG000Q844J0,B3YSLL8,CNE100000PN6,,5.890000,3776236.000000,7299.369837,18,1810,181010,18101012,Common Stock,,,
002417 CS Equity,002417,Shenzhen,CNY,BBG000Q8WW34,B4R4671,CNE100000PQ9,,8.950000,2252759.000000,2416.500000,18,1810,181010,18101013,Common Stock,,,
002418 CS Equity,002418,Shenzhen,CNY,BBG000Q962N5,B4ML4S4,CNE100000PR7,,3.910000,37511420.000000,4443.324000,17,1714,171412,17141211,Common Stock,,,
002419 CS Equity,002419,Shenzhen,CNY,BBG000Q9RM21,B4KDJQ5,CNE100000PS5,,14.170000,7274174.000000,17008.251000,11,1120,112013,11201310,Common Stock,,,
002420 CS Equity,002420,Shenzhen,CNY,BBG000Q96200,B4K1066,CNE100000PT3,,4.130000,1440958.000000,1656.130000,18,1810,181011,18101112,Common Stock,,,
002421 CS Equity,002421,Shenzhen,CNY,BBG000Q3GBC9,B3SNC16,CNE100000PV9,,4.120000,9899757.000000,7836.896023,18,1814,181410,18141010,Common Stock,,,
002422 CS Equity,002422,Shenzhen,CNY,BBG000NX0DW7,B3YB7P3,CNE100000PW7,,31.060000,11257470.000000,44726.400000,15,1512,151210,15121011,Common Stock,,,
002423 CS Equity,002423,Shenzhen,CNY,BBG000QCTWK0,B3V93C9,CNE100000PX5,,11.370000,11369910.000000,5718.957380,16,1613,161310,,Common Stock,,,
002424 CS Equity,002424,Shenzhen,CNY,BBG000QCV107,B3XG9M0,CNE100000PY3,,11.210000,5166223.000000,15819.552000,15,1510,151012,,Common Stock,,,
002425 CS Equity,002425,Shenzhen,CNY,BBG000Q8WV81,B4PKG82,CNE100000PZ0,,4.830000,7653647.000000,3930.385607,10,1010,101012,,Common Stock,,,
002426 CS Equity,002426,Shenzhen,CNY,BBG000QDG5B1,B4NZPZ9,CNE100000Q01,,4.110000,23371700.000000,14144.637825,18,1810,181011,18101112,Common Stock,,,
002427 CS Equity,002427,Shenzhen,CNY,BBG000QDG3P1,B4JW9C9,CNE100000Q19,,6.550000,7903278.000000,2607.913010,11,1110,111011,11101111,Common Stock,,,
002428 CS Equity,002428,Shenzhen,CNY,BBG000QCTY35,B4PQQL3,CNE100000Q27,,7.890000,9110619.000000,5153.116800,17,1715,171510,17151018,Common Stock,,,
002429 CS Equity,002429,Shenzhen,CNY,BBG000QFKCL5,B511TV0,CNE100000Q50,,2.470000,14944530.000000,11181.543299,18,1810,181011,18101112,Common Stock,,,
002430 CS Equity,002430,Shenzhen,CNY,BBG000QDX470,B66HD29,CNE100000Q68,,16.060000,6498978.000000,15491.536659,16,1612,161215,16121517,Common Stock,,,
002431 CS Equity,002431,Shenzhen,CNY,BBG000QDQFL7,B50RJK8,CNE100000Q76,,6.710000,0.000000,9977.672370,11,1114,111411,11141112,Common Stock,,,
002432 CS Equity,002432,Shenzhen,CNY,BBG000QFKM51,B555695,CNE100000Q84,,7.150000,6022166.000000,3094.562335,15,1512,151213,,Common Stock,,,
002433 CS Equity,002433,Shenzhen,CNY,BBG000Q8WXL2,B534DR1,CNE100000Q92,,7.320000,4733747.000000,5628.400704,15,1510,151012,,Common Stock,,,
002434 CS Equity,002434,Shenzhen,CNY,BBG000QFR7B0,B57LCQ0,CNE100000QB9,,9.230000,8917342.000000,12460.500000,16,1612,161212,16121211,Common Stock,,,
002435 CS Equity,002435,Shenzhen,CNY,BBG000QFYT15,B53H336,CNE100000QC7,,8.170000,2864818.000000,6816.398902,17,1715,171510,17151018,Common Stock,,,
002436 CS Equity,002436,Shenzhen,CNY,BBG000PYC8N1,B5758F3,CNE100000QD5,,4.290000,0.000000,6383.123192,18,1810,181016,18101614,Common Stock,,,
002437 CS Equity,002437,Shenzhen,CNY,BBG000QHD0F2,B5T0PT9,CNE100000QG8,,6.190000,0.000000,13606.381060,15,1510,151012,,Common Stock,,,
002438 CS Equity,002438,Shenzhen,CNY,BBG000QK87Z4,B5VGXC4,CNE100000QH6,,6.400000,1483733.000000,3108.941798,16,1613,161310,16131019,Common Stock,,,
002439 CS Equity,002439,Shenzhen,CNY,BBG000QJS5J7,B5VPN09,CNE100000QJ2,,21.840000,10544080.000000,19583.766100,18,1812,181211,18121113,Common Stock,,,
002440 CS Equity,002440,Shenzhen,CNY,BBG000QFYRC7,B3MY2S2,CNE100000QY1,,11.650000,13755360.000000,13403.325000,17,1710,171012,17101223,Common Stock,,,
002441 CS Equity,002441,Shenzhen,CNY,BBG000QK87C9,B3PF516,CNE100000QZ8,,7.690000,2456683.000000,4189.172940,16,1616,161610,16161010,Common Stock,,,
002442 CS Equity,002442,Shenzhen,CNY,BBG000QCTZN0,B67MQ24,CNE100000R00,,10.860000,827339.900000,5212.800000,17,1710,171011,17101111,Common Stock,,,
002443 CS Equity,002443,Shenzhen,CNY,BBG000QHCFT5,B3M2JT6,CNE100000R18,,7.090000,3576188.000000,3690.596837,17,1714,171412,17141211,Common Stock,,,
002444 CS Equity,002444,Shenzhen,CNY,BBG000QKWW64,B3NVRR6,CNE100000RC5,,10.930000,7007752.000000,11752.457361,11,1112,111211,11121117,Common Stock,,,
002445 CS Equity,002445,Shenzhen,CNY,BBG000QL4RM6,B66RB47,CNE100000RD3,,4.940000,0.000000,6968.494841,16,1613,161310,,Common Stock,,,
002446 CS Equity,002446,Shenzhen,CNY,BBG000QKWX08,B3M8J27,CNE100000RF8,,7.140000,6191126.000000,5441.467256,18,1810,181010,18101013,Common Stock,,,
002447 CS Equity,002447,Shenzhen,CNY,BBG000QDX951,B68RNT4,CNE100000RG6,,3.820000,39684570.000000,5451.877260,12,1210,121010,12101012,Common Stock,,,
002448 CS Equity,002448,Shenzhen,CNY,BBG000QN2PV8,B3SFZ02,CNE100000RL6,,6.970000,2184339.000000,4229.551466,11,1111,111111,11111119,Common Stock,,,
002449 CS Equity,002449,Shenzhen,CNY,BBG000QLD946,B3QCPF0,CNE100000RM4,,11.810000,8354057.000000,7304.215366,18,1811,181111,18111111,Common Stock,,,
002450 CS Equity,002450,Shenzhen,CNY,BBG000QN2N52,B3SYJL8,CNE100000RN2,,17.080000,0.000000,60439.263781,16,1613,161311,16131110,Common Stock,,,
002451 CS Equity,002451,Shenzhen,CNY,BBG000QPJHP0,B3YL6D4,CNE100000RT9,,10.010000,26560730.000000,4396.392000,16,1611,161114,16111413,Common Stock,,,
002452 CS Equity,002452,Shenzhen,CNY,BBG000QRQ574,B3VYGV4,CNE100000RV5,,4.180000,2261286.000000,2212.892000,16,1612,161215,16121517,Common Stock,,,
002453 CS Equity,002453,Shenzhen,CNY,BBG000QRQ280,B3TDPX8,CNE100000RW3,,5.850000,2051790.000000,3342.105000,17,1710,171012,,Common Stock,,,
002454 CS Equity,002454,Shenzhen,CNY,BBG000CJGR25,B3W5BT9,CNE100000RX1,,5.530000,2457095.000000,3496.063788,11,1111,111111,11111121,Common Stock,,,
002455 CS Equity,002455,Shenzhen,CNY,BBG000PYC2N4,B46LQQ2,CNE100000S25,,6.130000,4316328.000000,3169.069880,17,1710,171011,17101111,Common Stock,,,
002456 CS Equity,002456,Shenzhen,CNY,BBG000QDQD23,B3XCR35,CNE100000S33,,18.410000,38318510.000000,49972.950400,18,1810,181016,18101611,Common Stock,,,
002457 CS Equity,002457,Shenzhen,CNY,BBG000QQTT99,B42VR18,CNE100000S41,,8.440000,7273881.000000,2827.332480,17,1711,171112,17111211,Common Stock,,,
002458 CS Equity,002458,Shenzhen,CNY,BBG000QP7LF5,B418583,CNE100000SC3,,23.900000,7084871.000000,8063.350954,12,1210,121011,12101115,Common Stock,,,
002459 CS Equity,002459,Shenzhen,CNY,BBG000QDX844,B65BYW9,CNE100000SD1,,12.040000,897902.800000,4679.819786,16,1612,161215,,Common Stock,,,
002460 CS Equity,002460,Shenzhen,CNY,BBG000QRQ306,B41CNM5,CNE100000SF6,,37.920000,32081720.000000,42276.778774,17,1715,171510,17151018,Common Stock,,,
002461 CS Equity,002461,Shenzhen,CNY,BBG000HNXM96,B51ZGW2,CNE100000SM2,,5.160000,7811227.000000,11420.774957,12,1210,121012,12101210,Common Stock,,,
002462 CS Equity,002462,Shenzhen,CNY,BBG000QSRQ48,B4TFKR0,CNE100000SN0,,22.380000,3707072.000000,5606.778930,12,1211,121111,,Common Stock,,,
002463 CS Equity,002463,Shenzhen,CNY,BBG000QSRP31,B4YB1F8,CNE100000SP5,,4.590000,16941430.000000,7889.616343,18,1810,181016,18101614,Common Stock,,,
002464 CS Equity,002464,Shenzhen,CNY,BBG0014KKY74,B57WBM2,CNE100000T16,,21.190000,0.000000,6910.514437,11,1120,112014,,Common Stock,,,
002465 CS Equity,002465,Shenzhen,CNY,BBG0014KNC97,B51R1H8,CNE100000T24,,9.170000,25550830.000000,21154.670831,18,1810,181010,18101013,Common Stock,,,
002466 CS Equity,002466,Shenzhen,CNY,BBG000QL4Q48,B52KSP3,CNE100000T32,,49.040000,16010020.000000,56006.271813,17,1710,171011,17101110,Common Stock,,,
002467 CS Equity,002467,Shenzhen,CNY,BBG000QS13Y4,B5992R3,CNE100000T81,,5.750000,6767766.000000,4527.436265,10,1011,101110,10111010,Common Stock,,,
002468 CS Equity,002468,Shenzhen,CNY,BBG000R0FNC9,B55ZBQ7,CNE100000T99,,17.700000,5541796.000000,27095.198338,16,1617,161711,16171110,Common Stock,,,
002469 CS Equity,002469,Shenzhen,CNY,BBG000QK89W3,B57ZLD2,CNE100000TB3,,4.380000,2517988.000000,2204.291279,16,1615,161511,16151112,Common Stock,,,
002470 CS Equity,002470,Shenzhen,CNY,BBG000R1H142,B52JNH7,CNE100000TC1,,7.120000,10349790.000000,22483.807244,17,1710,171010,17101012,Common Stock,,,
002471 CS Equity,002471,Shenzhen,CNY,BBG000R42L57,B52S8K2,CNE100000TD9,,3.240000,10027900.000000,4108.320000,16,1611,161114,16111413,Common Stock,,,
002472 CS Equity,002472,Shenzhen,CNY,BBG000BBW7Y4,B52HRN5,CNE100000TF4,,8.380000,2633551.000000,5753.168328,11,1111,111111,11111118,Common Stock,,,
002473 CS Equity,002473,Shenzhen,CNY,BBG000LQ5M59,B56JM98,CNE100000TG2,,6.140000,673728.300000,982.400000,11,1112,111211,11121112,Common Stock,,,
002474 CS Equity,002474,Shenzhen,CNY,BBG000S2DJG1,B64Z5B8,CNE100000TQ1,,8.410000,10251900.000000,5232.702000,18,1812,181210,18121013,Common Stock,,,
002475 CS Equity,002475,Shenzhen,CNY,BBG000BC10D4,B64QPN3,CNE100000TP3,,19.480000,23795610.000000,80352.094675,16,1611,161114,16111411,Common Stock,,,
002476 CS Equity,002476,Shenzhen,CNY,BBG000R1H231,B608YG9,CNE100000TN8,,4.540000,4055619.000000,2778.480000,17,1710,171011,17101110,Common Stock,,,
002477 CS Equity,002477,Shenzhen,CNY,BBG000BDKW78,B60N442,CNE100000TM0,,3.290000,0.000000,10314.675183,12,1210,121010,12101011,Common Stock,,,
002478 CS Equity,002478,Shenzhen,CNY,BBG000R42HX5,B68BG19,CNE100000TX7,,4.650000,2069158.000000,4591.380049,17,1714,171412,17141211,Common Stock,,,
002479 CS Equity,002479,Shenzhen,CNY,BBG000BC3BW7,B64WYW3,CNE100000TY5,,5.620000,4284689.000000,5024.842000,19,1910,191012,19101213,Common Stock,,,
002480 CS Equity,002480,Shenzhen,CNY,BBG000BDVMT4,B68WXX3,CNE100000TZ2,,7.690000,4718220.000000,5041.671660,16,1615,161512,16151213,Common Stock,,,
002481 CS Equity,002481,Shenzhen,CNY,BBG000BG6QR8,B64TFV0,CNE100000V04,,3.760000,24209090.000000,4750.346400,12,1210,121011,12101110,Common Stock,,,
002482 CS Equity,002482,Shenzhen,CNY,BBG000RZFKN6,B65K9P4,CNE100000V53,,5.910000,4666717.000000,9085.322773,16,1615,161513,,Common Stock,,,
002483 CS Equity,002483,Shenzhen,CNY,BBG0015DFYY5,B682C69,CNE100000V61,,4.310000,1880209.000000,2898.249846,16,1612,161211,16121110,Common Stock,,,
002484 CS Equity,002484,Shenzhen,CNY,BBG000DMFYK3,B63HVZ1,CNE100000V79,,7.150000,5970199.000000,5828.361403,16,1612,161217,16121713,Common Stock,,,
002485 CS Equity,002485,Shenzhen,CNY,BBG000RVNPW5,B3RMYS5,CNE100000VS3,,14.220000,0.000000,7735.680000,11,1110,111010,11101010,Common Stock,,,
002486 CS Equity,002486,Shenzhen,CNY,BBG000BB11R9,B6941M3,CNE100000VT1,,3.590000,11946410.000000,2986.880000,11,1110,111010,11101017,Common Stock,,,
002487 CS Equity,002487,Shenzhen,CNY,BBG0014KWBW3,B3RPNP4,CNE100000VV7,,3.900000,1919107.000000,2153.580000,16,1615,161512,16151212,Common Stock,,,
002488 CS Equity,002488,Shenzhen,CNY,BBG0014K8DY4,B424XH5,CNE100000VN4,,10.740000,25980760.000000,7240.218213,11,1111,111111,11111126,Common Stock,,,
002489 CS Equity,002489,Shenzhen,CNY,BBG0014S6G27,B427749,CNE100000VP9,,3.350000,4681690.000000,7288.717285,11,1112,111212,11121210,Common Stock,,,
002490 CS Equity,002490,Shenzhen,CNY,BBG0014K8FQ8,B4NTBJ7,CNE100000VQ7,,4.490000,5597994.000000,2432.331780,13,1310,131015,13101511,Common Stock,,,
002491 CS Equity,002491,Shenzhen,CNY,BBG00159HJF6,B41MPQ3,CNE100000VR5,,10.760000,9662224.000000,13574.311829,16,1611,161114,16111413,Common Stock,,,
002492 CS Equity,002492,Shenzhen,CNY,BBG000QL4V38,B4TM6V7,CNE100000W52,,6.340000,8134719.000000,2567.700000,16,1617,161715,16171513,Common Stock,,,
002493 CS Equity,002493,Shenzhen,CNY,BBG00159HJP5,B4TPTS4,CNE100000W60,,11.730000,12246670.000000,73794.693907,17,1710,171011,17101111,Common Stock,,,
002494 CS Equity,002494,Shenzhen,CNY,BBG001791GP6,B4MDF09,CNE100000W78,,7.030000,15415680.000000,2710.492551,11,1110,111010,11101017,Common Stock,,,
002495 CS Equity,002495,Shenzhen,CNY,BBG0014Q19T3,B4QQKT8,CNE100000W86,,3.070000,2974274.000000,2872.370592,12,1210,121011,12101111,Common Stock,,,
002496 CS Equity,002496,Shenzhen,CNY,BBG000QNYZ78,B59HWK0,CNE100000WD3,,2.880000,16144980.000000,4341.539131,17,1710,171010,,Common Stock,,,
002497 CS Equity,002497,Shenzhen,CNY,BBG0015KZ4M6,B58NHQ0,CNE100000WF8,,10.460000,25276860.000000,10041.600000,17,1710,171012,17101215,Common Stock,,,
002498 CS Equity,002498,Shenzhen,CNY,BBG0015SV746,B56P9J5,CNE100000WG6,,2.290000,5101193.000000,7618.362840,16,1611,161114,16111413,Common Stock,,,
002499 CS Equity,002499,Shenzhen,CNY,BBG00161Z3N8,B57WB77,CNE100000WH4,,12.600000,6642972.000000,2381.400000,16,1618,161811,16181111,Common Stock,,,
002500 CS Equity,002500,Shenzhen,CNY,BBG0016MBMD7,B59FKK0,CNE100000WJ0,,6.790000,20717820.000000,19207.043789,14,1413,141311,14131110,Common Stock,,,
002501 CS Equity,002501,Shenzhen,CNY,BBG00182QYS1,B5L4TW0,CNE100000WP7,,6.260000,6978079.000000,7604.870731,16,1613,161310,16131021,Common Stock,,,
002502 CS Equity,002502,Shenzhen,CNY,BBG0016MPV51,B5TJG93,CNE100000WQ5,,5.770000,0.000000,4961.212603,11,1113,111310,11131010,Common Stock,,,
002503 CS Equity,002503,Shenzhen,CNY,BBG00178G442,B52T1Y0,CNE100000WR3,,3.400000,5185110.000000,10622.252446,11,1110,111010,11101010,Common Stock,,,
002504 CS Equity,002504,Shenzhen,CNY,BBG0016VQQB4,B5TSBF1,CNE100000WT9,,4.300000,11384600.000000,4410.942249,11,1114,111416,11141613,Common Stock,,,
002505 CS Equity,002505,Shenzhen,CNY,BBG0016VQP26,B5VYRW6,CNE100000WV5,,1.890000,26023030.000000,10367.353458,12,1210,121010,12101011,Common Stock,,,
002506 CS Equity,002506,Shenzhen,CNY,BBG0016KDB61,B5BBL47,CNE100000WW3,,4.630000,17671010.000000,23438.912000,13,1311,131111,13111110,Common Stock,,,
002507 CS Equity,002507,Shenzhen,CNY,BBG0017STRT6,B5SZ8W9,CNE100000WX1,,27.630000,9173670.000000,21809.940569,12,1210,121011,12101114,Common Stock,,,
002508 CS Equity,002508,Shenzhen,CNY,BBG0016XR482,B59WFS4,CNE100000WY9,,29.110000,10704810.000000,27626.345536,11,1112,111211,11121112,Common Stock,,,
002509 CS Equity,002509,Shenzhen,CNY,BBG0018F4Q49,B56TQX0,CNE100000WZ6,,2.880000,48282280.000000,7178.378964,16,1611,161110,16111013,Common Stock,,,
002510 CS Equity,002510,Shenzhen,CNY,BBG0016VR2P1,B565M63,CNE100000X28,,4.850000,17497850.000000,4346.769490,11,1111,111111,11111116,Common Stock,,,
002511 CS Equity,002511,Shenzhen,CNY,BBG0016VQR04,B589J39,CNE100000X36,,9.700000,6380369.000000,12490.590265,12,1210,121014,12101411,Common Stock,,,
002512 CS Equity,002512,Shenzhen,CNY,BBG0017ZZ5K0,B676XY7,CNE100000XN0,,9.660000,0.000000,10581.430035,18,1811,181111,18111110,Common Stock,,,
002513 CS Equity,002513,Shenzhen,CNY,BBG0017SFZQ6,B650976,CNE100000XP5,,7.020000,1420714.000000,2387.405672,17,1710,171010,17101011,Common Stock,,,
002514 CS Equity,002514,Shenzhen,CNY,BBG0018X65N3,B60FDR4,CNE100000XQ3,,5.690000,2084161.000000,3152.454962,16,1613,161310,16131013,Common Stock,,,
002515 CS Equity,002515,Shenzhen,CNY,BBG0017V9WR2,B6208S3,CNE100000XR1,,4.730000,8291445.000000,4627.421814,12,1210,121011,12101115,Common Stock,,,
002516 CS Equity,002516,Shenzhen,CNY,BBG00182G5R6,B3XPZZ2,CNE100000X93,,3.830000,10281840.000000,5754.164623,11,1110,111011,11101112,Common Stock,,,
002517 CS Equity,002517,Shenzhen,CNY,BBG00182GDR9,B3QMCM6,CNE100000XB5,,6.730000,32176860.000000,14486.443677,18,1812,181210,18121016,Common Stock,,,
002518 CS Equity,002518,Shenzhen,CNY,BBG00191PG75,B3S9WL4,CNE100000XC3,,9.540000,4127735.000000,5614.784115,18,1811,181110,,Common Stock,,,
002519 CS Equity,002519,Shenzhen,CNY,BBG001830B07,B3QP8K5,CNE100000XD1,,4.620000,4385497.000000,5204.110749,18,1810,181010,18101013,Common Stock,,,
002520 CS Equity,002520,Shenzhen,CNY,BBG0017YQ961,B407YJ5,CNE100000XJ8,,7.680000,2178128.000000,4255.403282,16,1612,161217,16121712,Common Stock,,,
002521 CS Equity,002521,Shenzhen,CNY,BBG000S1F679,B46CJS8,CNE100000XK6,,6.500000,3670438.000000,3215.457823,17,1713,171311,17131111,Common Stock,,,
002522 CS Equity,002522,Shenzhen,CNY,BBG00191PGH4,B45K712,CNE100000XL4,,6.500000,9283181.000000,5887.566016,17,1712,171210,17121013,Common Stock,,,
002523 CS Equity,002523,Shenzhen,CNY,BBG0019HK8Z2,B40GX40,CNE100000XM2,,3.680000,4444764.000000,5213.238144,11,1112,111211,11121117,Common Stock,,,
002524 CS Equity,002524,Shenzhen,CNY,BBG0018R3069,B4JQTR6,CNE100000XY7,,4.840000,6225336.000000,2436.130752,19,1910,191013,19101312,Common Stock,,,
002526 CS Equity,002526,Shenzhen,CNY,BBG0018R7PQ8,B4KLJT2,CNE100000Y01,,3.350000,4440785.000000,3513.152561,16,1612,161216,,Common Stock,,,
002527 CS Equity,002527,Shenzhen,CNY,BBG000R4BCY5,B543DH7,CNE100000Y43,,6.860000,2375927.000000,4254.408279,16,1611,161111,,Common Stock,,,
002528 CS Equity,002528,Shenzhen,CNY,BBG0018R7F99,B542ZW3,CNE100000Y50,,4.190000,4797488.000000,5022.448594,16,1611,161110,16111013,Common Stock,,,
002529 CS Equity,002529,Shenzhen,CNY,BBG000QQTRT1,B52STB0,CNE100000Y68,,11.080000,4676936.000000,2880.800000,16,1612,161214,16121411,Common Stock,,,
002530 CS Equity,002530,Shenzhen,CNY,BBG000R4BQZ3,B4W3T18,CNE100000YG2,,8.040000,5700579.000000,6312.903191,16,1612,161217,,Common Stock,,,
002531 CS Equity,002531,Shenzhen,CNY,BBG0018YQ0W0,B4LLL51,CNE100000YH0,,4.610000,14157170.000000,8201.277807,13,1311,131111,13111111,Common Stock,,,
002532 CS Equity,002532,Shenzhen,CNY,BBG0018R7HG7,B4Y4VY6,CNE100000YJ6,,5.290000,2940188.000000,2726.017937,16,1612,161214,16121412,Common Stock,,,
002533 CS Equity,002533,Shenzhen,CNY,BBG0019J0FS2,B56RX22,CNE100000YK4,,4.910000,2213416.000000,2715.825485,16,1611,161114,16111413,Common Stock,,,
002534 CS Equity,002534,Shenzhen,CNY,BBG0018YQPQ2,B3LH602,CNE100000YT5,,6.940000,1751889.000000,5131.379439,16,1611,161111,16111110,Common Stock,,,
002535 CS Equity,002535,Shenzhen,CNY,BBG00194T0N2,B58KKZ1,CNE100000YX7,,3.830000,5176925.000000,3070.446173,16,1612,161211,16121112,Common Stock,,,
002536 CS Equity,002536,Shenzhen,CNY,BBG0019H6SV8,B3LKP15,CNE100000YY5,,11.410000,1345775.000000,3808.747865,11,1111,111111,,Common Stock,,,
002537 CS Equity,002537,Shenzhen,CNY,BBG0019LTY87,B5ZQ085,CNE100000YV1,,9.710000,2079081.000000,12150.609422,11,1112,111211,11121112,Common Stock,,,
