PARSEKYABLE_DES_SOURCE,ID_EXCH_SYMBOL,PRIMARY_EXCHANGE_NAME,CRNCY,ID_BB_GLOBAL,ID_SEDOL1,ID_ISIN,ID_CUSIP,PX_CLOSE,VOLUME_AVG_20D,CURRENT_MARKET_CAP_SHARE_CLASS,BICS_LEVEL_1_SECTOR_CODE,BICS_LEVEL_2_INDUSTRY_GROUP_CODE,BICS_LEVEL_3_INDUSTRY_CODE,BICS_LEVEL_4_SUB_INDUSTRY_CODE,SECURITY_TYP,,,
603612 CG Equity,603612,Shanghai,CNY,BBG006G2MZG5,BF4LT51,CNE100002R73,,18.530000,3729991.000000,6304.629782,17,1710,171012,17101211,Common Stock,,,
603615 CG Equity,603615,Shanghai,CNY,BBG008CRGPH8,BDBD796,CNE100002YV7,,12.400000,2584432.000000,2976.000000,11,1112,111212,11121211,Common Stock,,,
603616 CG Equity,603616,Shanghai,CNY,BBG006JK2KG7,BYL7751,CNE1000022L1,,13.180000,6253320.000000,3866.484800,17,1714,171412,,Common Stock,,,
603617 CG Equity,603617,Shanghai,CNY,BBG00CW0Q8W6,BD08929,CNE100002WR9,,20.390000,2939168.000000,2076.395260,16,1612,161214,16121416,Common Stock,,,
603618 CG Equity,603618,Shanghai,CNY,BBG006G2PQ27,BVWW0Z5,CNE100001V78,,6.360000,4924276.000000,4368.549855,16,1611,161114,16111413,Common Stock,,,
603619 CG Equity,603619,Shanghai,CNY,BBG00BGK35V4,BZ0W6B3,CNE100002TK0,,30.500000,3085955.000000,12200.003050,13,1310,131011,,Common Stock,,,
603626 CG Equity,603626,Shanghai,CNY,BBG007QRXHJ2,BYV27R8,CNE100002RL2,,15.260000,4207357.000000,6342.475955,16,1613,161310,16131021,Common Stock,,,
603628 CG Equity,603628,Shanghai,CNY,BBG006QSYZ10,BYZCLV6,CNE100002G27,,10.120000,2110223.000000,2770.856000,13,1311,131111,13111110,Common Stock,,,
603630 CG Equity,603630,Shanghai,CNY,BBG008G765K9,BF0LXK8,CNE100002YH6,,20.820000,3559355.000000,4720.310400,12,1210,121014,12101411,Common Stock,,,
603633 CG Equity,603633,Shanghai,CNY,BBG006R0D4Z5,BZHJNH2,CNE100003084,,16.570000,680331.600000,1994.199500,18,1810,181016,,Common Stock,,,
603636 CG Equity,603636,Shanghai,CNY,BBG006G2PNT5,BTG8099,CNE100001VK8,,,0.000000,,18,1812,181211,,Common Stock,,,
603637 CG Equity,603637,Shanghai,CNY,BBG007JVRWN0,BDHTRV0,CNE100002YZ8,,13.990000,4552501.000000,2434.632148,11,1114,111411,,Common Stock,,,
603638 CG Equity,603638,Shanghai,CNY,BBG007KNCHF4,BYZLX62,CNE100002Z65,,29.610000,1374151.000000,7712.812800,16,1612,161215,,Common Stock,,,
603639 CG Equity,603639,Shanghai,CNY,BBG006MC6CZ4,BYPDLP3,CNE100002GT8,,27.520000,940172.900000,4661.884147,17,1710,171010,17101011,Common Stock,,,
603648 CG Equity,603648,Shanghai,CNY,BBG00BS2JL76,BZ06455,CNE100002VS9,,17.580000,6685390.000000,6481.160586,16,1617,161715,,Common Stock,,,
603650 CG Equity,603650,Shanghai,CNY,BBG00H2RF8D2,BF11MR7,,,44.900000,20932610.000000,26310.838750,17,1710,171011,,Common Stock,,,
603655 CG Equity,603655,Shanghai,CNY,BBG00D8KBCP2,BF1BZ67,CNE100002T48,,21.890000,2629484.000000,2320.340000,16,1613,161311,16131112,Common Stock,,,
603656 CG Equity,603656,Shanghai,CNY,BBG008F6L2X8,BDFC7P5,CNE100002Y82,,17.700000,551622.800000,2635.204320,16,1612,161213,,Common Stock,,,
603658 CG Equity,603658,Shanghai,CNY,BBG006MJLX86,BYNC4Q4,CNE100002GC4,,77.220000,2088300.000000,32432.400000,15,1512,151211,15121110,Common Stock,,,
603659 CG Equity,603659,Shanghai,CNY,BBG00D5LV1R3,BFBCV39,CNE100002TX3,,56.320000,3346055.000000,24369.827328,17,1710,171012,17101211,Common Stock,,,
603660 CG Equity,603660,Shanghai,CNY,BBG006G0S356,BZ3FFQ7,CNE100003019,,21.870000,2108063.000000,7880.837441,18,1810,181011,18101113,Common Stock,,,
603661 CG Equity,603661,Shanghai,CNY,BBG00FGQ39X2,BF02SY0,CNE100002TH6,,40.700000,945381.400000,4070.000000,11,1112,111212,11121212,Common Stock,,,
603663 CG Equity,603663,Shanghai,CNY,BBG006G2PMT7,BYXVJY4,CNE1000030V3,,18.680000,652567.300000,2535.044120,17,1710,171012,,Common Stock,,,
603665 CG Equity,603665,Shanghai,CNY,BBG007WGNJG9,BF0LXJ7,CNE100002YG8,,24.120000,257031.300000,2412.000000,11,1110,111010,,Common Stock,,,
603666 CG Equity,603666,Shanghai,CNY,BBG00GD9MHX2,BF108Z4,CNE1000031Q1,,103.740000,5380302.000000,7280.004191,16,1612,161213,16121311,Common Stock,,,
603667 CG Equity,603667,Shanghai,CNY,BBG006G0S2M9,BDCFSK9,CNE1000030D1,,10.670000,4691905.000000,2807.490400,16,1613,161310,16131010,Common Stock,,,
603668 CG Equity,603668,Shanghai,CNY,BBG0079Z6SD5,BZ125F9,CNE100002Z99,,9.510000,1172932.000000,2850.755640,12,1210,121010,12101010,Common Stock,,,
603669 CG Equity,603669,Shanghai,CNY,BBG006R0D591,BXN62B0,CNE1000022R8,,11.770000,1428742.000000,4284.280000,15,1510,151012,,Common Stock,,,
603676 CG Equity,603676,Shanghai,CNY,BBG00FGQ3KS3,BD6QSV9,CNE100002QQ3,,16.450000,6818601.000000,6958.350000,15,1510,151012,,Common Stock,,,
603677 CG Equity,603677,Shanghai,CNY,BBG007N8QMX8,BD3HQ55,CNE100002Z16,,17.100000,431968.500000,3355.846956,16,1612,161212,16121211,Common Stock,,,
603678 CG Equity,603678,Shanghai,CNY,BBG006M167H9,BV86W11,CNE100001TY3,,25.840000,4070437.000000,11696.888148,18,1813,181311,,Common Stock,,,
603679 CG Equity,603679,Shanghai,CNY,BBG009K9V600,BDDVDX4,CNE100002WT5,,24.210000,627213.600000,2444.967900,16,1611,161110,16111012,Common Stock,,,
603680 CG Equity,603680,Shanghai,CNY,BBG009CK7317,BF2YM20,CNE100002SW7,,30.510000,1772728.000000,12814.200000,16,1614,161411,16141112,Common Stock,,,
603683 CG Equity,603683,Shanghai,CNY,BBG00BS2HF53,BDRVD96,CNE100002V77,,25.390000,8567242.000000,3216.151300,17,1710,171012,17101210,Common Stock,,,
603685 CG Equity,603685,Shanghai,CNY,BBG00FD2NXF3,BD4CMY0,CNE100002TF0,,18.840000,1571026.000000,2449.200000,16,1611,161110,16111012,Common Stock,,,
603686 CG Equity,603686,Shanghai,CNY,BBG006D09KR8,BV86W22,CNE100001V52,,24.850000,2135932.000000,7430.273132,11,1111,111110,11111011,Common Stock,,,
603688 CG Equity,603688,Shanghai,CNY,BBG002XZ3276,BRK9WM1,CNE100001VC5,,13.120000,4065490.000000,4425.874560,13,1311,131111,13111110,Common Stock,,,
603689 CG Equity,603689,Shanghai,CNY,BBG006NMDWZ9,BZ0X683,CNE100002ZG5,,11.270000,3849779.000000,3786.720000,13,1310,131011,13101110,Common Stock,,,
603690 CG Equity,603690,Shanghai,CNY,BBG006H5ZZ73,BYVW6G0,CNE100002ZD2,,25.980000,8932314.000000,5465.152800,16,1612,161213,16121315,Common Stock,,,
603693 CG Equity,603693,Shanghai,CNY,BBG00H2R5861,BFYBCT6,,,31.010000,,19164.180000,19,1910,191011,19101112,Common Stock,,,
603696 CG Equity,603696,Shanghai,CNY,BBG006F4CR08,BYW6V11,CNE1000023V8,,16.010000,1567101.000000,2689.680000,12,1210,121011,12101111,Common Stock,,,
603698 CG Equity,603698,Shanghai,CNY,BBG006F0MTN6,BV8T3F1,CNE100001VQ5,,15.710000,543416.100000,6477.233000,13,1310,131016,13101611,Common Stock,,,
603699 CG Equity,603699,Shanghai,CNY,BBG002W7MP04,BHQHVM2,CNE100001SJ6,,12.670000,4482863.000000,9502.500000,16,1613,161310,16131019,Common Stock,,,
603701 CG Equity,603701,Shanghai,CNY,BBG006DB5ZQ6,BYXRPV1,CNE100002888,,13.600000,951213.900000,1987.139520,11,1111,111111,,Common Stock,,,
603703 CG Equity,603703,Shanghai,CNY,BBG006FTGZ92,BWTS280,CNE1000022M9,,9.530000,4084701.000000,2189.041000,16,1611,161114,16111413,Common Stock,,,
603706 CG Equity,603706,Shanghai,CNY,BBG00GZQSKX7,BD1DNG5,,,50.990000,,8158.400000,19,1910,191013,19101312,Common Stock,,,
603707 CG Equity,603707,Shanghai,CNY,BBG00CLB4S18,BF4LT40,CNE100002WP3,,25.370000,3061773.000000,14015.045083,15,1510,151012,,Common Stock,,,
603708 CG Equity,603708,Shanghai,CNY,BBG006R0D5L7,BYWJ3D6,CNE100002ZV4,,23.460000,3659995.000000,10979.280000,12,1212,121210,12121010,Common Stock,,,
603709 CG Equity,603709,Shanghai,CNY,BBG00D6WTQV1,BFWXBM0,CNE100002SR7,,28.810000,2508528.000000,2304.800000,11,1112,111212,11121210,Common Stock,,,
603711 CG Equity,603711,Shanghai,CNY,BBG00BGK35L5,BFNJ1G1,CNE100002TC7,,23.390000,4519359.000000,9356.233900,12,1210,121012,12101211,Common Stock,,,
603712 CG Equity,603712,Shanghai,CNY,BBG00FPBZXK1,BFZ07K8,CNE1000030X9,,26.570000,12838130.000000,20512.040000,18,1810,181010,,Common Stock,,,
603713 CG Equity,603713,Shanghai,CNY,BBG00H412ZS5,BYQM3M0,,,34.790000,,5304.569903,16,1617,161715,,Common Stock,,,
603716 CG Equity,603716,Shanghai,CNY,BBG006R148S2,BYV6HW5,CNE1000030C3,,19.120000,1230228.000000,3922.347716,15,1512,151211,15121111,Common Stock,,,
603717 CG Equity,603717,Shanghai,CNY,BBG00FQY99P7,BDV0V73,CNE1000030W1,,11.160000,2283249.000000,2698.446038,11,1114,111411,11141112,Common Stock,,,
603718 CG Equity,603718,Shanghai,CNY,BBG006GVGV22,BX3G6S5,CNE1000022T4,,13.540000,5805808.000000,8719.760000,15,1511,151111,15111113,Common Stock,,,
603721 CG Equity,603721,Shanghai,CNY,BBG009J344J0,BZ0W691,CNE100002WB3,,23.510000,1964581.000000,2351.000000,10,1010,101012,,Common Stock,,,
603722 CG Equity,603722,Shanghai,CNY,BBG00GBD4T23,BYWXNC7,CNE100002V36,,44.990000,5282469.000000,3900.633000,17,1710,171012,17101211,Common Stock,,,
603725 CG Equity,603725,Shanghai,CNY,BBG00BGK33P6,BD72K54,CNE100002VY7,,17.120000,1767698.000000,2511.161600,17,1710,171012,17101211,Common Stock,,,
603726 CG Equity,603726,Shanghai,CNY,BBG006F4CSY9,BD9F9V0,CNE100002730,,20.140000,630117.900000,2670.725120,16,1611,161110,16111011,Common Stock,,,
603727 CG Equity,603727,Shanghai,CNY,BBG006R0D8L1,BZHJNJ4,CNE100002GJ9,,14.890000,1379155.000000,3486.419050,13,1310,131015,13101511,Common Stock,,,
603728 CG Equity,603728,Shanghai,CNY,BBG009J323Q6,BYQHRQ7,CNE100002RN8,,14.550000,867195.400000,6052.800000,16,1611,161112,,Common Stock,,,
603729 CG Equity,603729,Shanghai,CNY,BBG0028XGVL5,BW9LDL9,CNE100002599,,26.570000,1337435.000000,2479.990660,10,1010,101010,10101010,Common Stock,,,
603730 CG Equity,603730,Shanghai,CNY,BBG006F6TQN2,BZ6TLV3,CNE100002RD9,,27.550000,766346.400000,11305.555750,11,1111,111111,,Common Stock,,,
603733 CG Equity,603733,Shanghai,CNY,BBG00G8ZBD61,BDVLNH0,CNE1000031H0,,24.740000,7687848.000000,15140.880000,17,1713,171311,,Common Stock,,,
603737 CG Equity,603737,Shanghai,CNY,BBG006Q58VG2,BYY7YQ8,CNE1000027D7,,48.950000,274230.700000,6502.300662,17,1710,171012,17101221,Common Stock,,,
603738 CG Equity,603738,Shanghai,CNY,BBG006KJMZV6,BD3NFC3,CNE1000030J8,,18.020000,1675590.000000,2859.745168,16,1611,161114,,Common Stock,,,
603757 CG Equity,603757,Shanghai,CNY,BBG00BVHKM75,BDS5L37,CNE100002RM0,,28.260000,924665.000000,3315.463200,16,1612,161214,16121416,Common Stock,,,
603758 CG Equity,603758,Shanghai,CNY,BBG0099PVZD9,BD375P8,CNE100002XB1,,8.510000,1392490.000000,3734.162887,11,1111,111111,,Common Stock,,,
603766 CG Equity,603766,Shanghai,CNY,BBG002QKZN85,B802517,CNE100001JP2,,5.660000,8450315.000000,11960.017801,11,1111,111110,11111012,Common Stock,,,
603767 CG Equity,603767,Shanghai,CNY,BBG00BGK3K87,BF2YM31,CNE100002X18,,8.870000,3577917.000000,2649.007760,11,1111,111111,,Common Stock,,,
603768 CG Equity,603768,Shanghai,CNY,BBG008LN6XM5,BD4D5C2,CNE100002Y74,,14.480000,1194118.000000,2953.920000,11,1111,111111,,Common Stock,,,
603773 CG Equity,603773,Shanghai,CNY,BBG00GTT1NP0,BFFZF32,,,68.700000,3114675.000000,6498.714697,18,1810,181016,18101611,Common Stock,,,
603776 CG Equity,603776,Shanghai,CNY,BBG009J39290,BYPDJK4,CNE100002W92,,36.260000,2697701.000000,4873.344000,11,1117,111711,,Common Stock,,,
603777 CG Equity,603777,Shanghai,CNY,BBG002WTLGN2,BD0SZL0,CNE100002GH3,,16.620000,8442667.000000,5670.860672,12,1210,121011,12101117,Common Stock,,,
603778 CG Equity,603778,Shanghai,CNY,BBG006Q599Y0,BYW6V22,CNE100002516,,5.580000,4489023.000000,2790.000000,11,1114,111411,11141112,Common Stock,,,
603779 CG Equity,603779,Shanghai,CNY,BBG006FTHLF5,BYXDCG3,CNE100002797,,14.430000,1536488.000000,3313.802170,12,1210,121012,12101210,Common Stock,,,
603787 CG Equity,603787,Shanghai,CNY,BBG008NS91K1,BYV8442,CNE100002FS2,,10.590000,4367823.000000,2160.360000,11,1111,111110,11111012,Common Stock,,,
603788 CG Equity,603788,Shanghai,CNY,BBG006DB60Q2,BTG80B1,CNE100001V37,,25.920000,878594.200000,5964.041638,11,1111,111111,,Common Stock,,,
603789 CG Equity,603789,Shanghai,CNY,BBG006DB5H59,BWTSRK7,CNE1000022X6,,12.640000,1721904.000000,3286.400000,16,1612,161210,16121010,Common Stock,,,
603797 CG Equity,603797,Shanghai,CNY,BBG00736J6G6,BYX5065,CNE100002XY3,,15.000000,929238.800000,3200.100000,19,1910,191012,19101212,Common Stock,,,
603798 CG Equity,603798,Shanghai,CNY,BBG006FTM216,BD6SYH3,CNE100002763,,13.980000,2823949.000000,2796.000000,17,1710,171012,17101218,Common Stock,,,
603799 CG Equity,603799,Shanghai,CNY,BBG006GZ3BG6,BV8SL21,CNE100001VW3,,74.140000,20608290.000000,61517.463710,17,1715,171510,17151011,Common Stock,,,
603800 CG Equity,603800,Shanghai,CNY,BBG006JK2P76,BYW6V33,CNE1000023T2,,15.100000,12354920.000000,3140.800000,16,1612,161214,,Common Stock,,,
603801 CG Equity,603801,Shanghai,CNY,BBG00CJRFZX3,BD08930,CNE100002QR1,,43.330000,605747.400000,6932.800000,11,1112,111211,11121113,Common Stock,,,
603803 CG Equity,603803,Shanghai,CNY,BBG008QHPV19,BD8QF16,CNE100002RC1,,13.190000,4368602.000000,5553.722797,18,1810,181010,18101013,Common Stock,,,
603806 CG Equity,603806,Shanghai,CNY,BBG002WTLVW9,BQ45PY1,CNE100001VX1,,22.370000,645894.900000,11690.562000,16,1613,161311,16131110,Common Stock,,,
603808 CG Equity,603808,Shanghai,CNY,BBG006Q58FS4,BWTSRL8,CNE100002227,,21.870000,2157865.000000,7370.254845,11,1110,111010,11101010,Common Stock,,,
603809 CG Equity,603809,Shanghai,CNY,BBG00BS2MC72,BZ3CZ80,CNE100002TD5,,20.420000,1522434.000000,3049.481960,11,1111,111111,,Common Stock,,,
603811 CG Equity,603811,Shanghai,CNY,BBG007PGRT62,BYYL3F2,CNE100002YC7,,31.810000,1569614.000000,2710.212000,15,1510,151012,,Common Stock,,,
603813 CG Equity,603813,Shanghai,CNY,BBG00BVH7KP4,BDF0MD2,CNE100002VQ3,,29.220000,2788983.000000,2579.249400,16,1617,161715,,Common Stock,,,
603816 CG Equity,603816,Shanghai,CNY,BBG006G0SJP9,BYPH1S8,CNE100002GF7,,67.940000,1520637.000000,29087.899540,11,1112,111212,11121210,Common Stock,,,
603817 CG Equity,603817,Shanghai,CNY,BBG008884XP2,BYYKSN2,CNE100002YS3,,8.300000,1973570.000000,3735.000000,19,1910,191012,19101212,Common Stock,,,
603818 CG Equity,603818,Shanghai,CNY,BBG006DB5QT3,BWTSRM9,CNE1000025C3,,10.250000,2119789.000000,5037.670000,11,1112,111212,11121210,Common Stock,,,
603819 CG Equity,603819,Shanghai,CNY,BBG006N8C6K4,BZHJNK5,CNE100003043,,18.240000,4628002.000000,2203.756800,16,1612,161215,16121517,Common Stock,,,
603822 CG Equity,603822,Shanghai,CNY,BBG006MJLXS4,BZB31B0,CNE100002789,,28.470000,678523.900000,2088.374800,17,1710,171012,,Common Stock,,,
603823 CG Equity,603823,Shanghai,CNY,BBG007KNCHN5,BYWRMF5,CNE100002ZR2,,16.430000,1925526.000000,3696.750000,17,1710,171012,17101223,Common Stock,,,
603825 CG Equity,603825,Shanghai,CNY,BBG006JK2L48,BYZ4KS2,CNE100002WK4,,,0.000000,,10,1010,101010,10101010,Common Stock,,,
603826 CG Equity,603826,Shanghai,CNY,BBG00G21CBR2,BYX5076,CNE100002XX5,,11.510000,4852177.000000,5386.680000,17,1710,171012,,Common Stock,,,
603828 CG Equity,603828,Shanghai,CNY,BBG006DG2CL4,BVV6QN8,CNE100001VL6,,7.140000,3559831.000000,3065.165857,16,1615,161510,16151010,Common Stock,,,
603829 CG Equity,603829,Shanghai,CNY,BBG00D8K0Z73,BF2HBK0,CNE100002V93,,14.600000,4735029.000000,2336.000000,16,1611,161114,,Common Stock,,,
603833 CG Equity,603833,Shanghai,CNY,BBG007FC3X14,BDFC7R7,CNE100002RB3,,118.880000,598225.600000,49963.297012,11,1112,111212,11121210,Common Stock,,,
603838 CG Equity,603838,Shanghai,CNY,BBG006LCZQB8,BZ0HMN2,CNE1000025K6,,,0.000000,,11,1112,111212,11121211,Common Stock,,,
603839 CG Equity,603839,Shanghai,CNY,BBG007TCBSG5,BD3HQ77,CNE100002YT1,,17.340000,1122447.000000,7016.774905,11,1110,111010,11101010,Common Stock,,,
603843 CG Equity,603843,Shanghai,CNY,BBG006D0BRR0,BYYDX47,CNE1000030N0,,9.550000,11547270.000000,3820.028650,16,1615,161512,,Common Stock,,,
603848 CG Equity,603848,Shanghai,CNY,BBG00DYB4S67,BFNJ1F0,CNE100002TB9,,22.770000,2892492.000000,9130.770000,12,1210,121014,12101410,Common Stock,,,
603855 CG Equity,603855,Shanghai,CNY,BBG00CV4KDC6,BDRKJR3,CNE100002X67,,9.400000,1141070.000000,3112.058000,16,1611,161114,,Common Stock,,,
603856 CG Equity,603856,Shanghai,CNY,BBG009K9V8X0,BFBCV28,CNE100002TV7,,15.780000,6623763.000000,4046.222388,16,1613,161310,16131012,Common Stock,,,
603858 CG Equity,603858,Shanghai,CNY,BBG006PT8PM7,BZHJNL6,CNE100002FV6,,42.760000,3922714.000000,29153.768000,15,1510,151010,,Common Stock,,,
603859 CG Equity,603859,Shanghai,CNY,BBG006L3JCS9,BD5BP14,CNE1000030F6,,18.760000,1219372.000000,2130.385600,18,1812,181211,,Common Stock,,,
603860 CG Equity,603860,Shanghai,CNY,BBG006F0NKL6,BDHRRM5,CNE100002WJ6,,30.860000,524065.500000,2057.744800,16,1611,161113,,Common Stock,,,
603861 CG Equity,603861,Shanghai,CNY,BBG002D4Q316,BZ57YW0,CNE1000026J6,,11.230000,905709.600000,4971.977477,16,1611,161114,,Common Stock,,,
603866 CG Equity,603866,Shanghai,CNY,BBG006F6TX66,BYW6V44,CNE100002524,,57.580000,1038540.000000,27098.645080,12,1210,121011,12101110,Common Stock,,,
603868 CG Equity,603868,Shanghai,CNY,BBG006G0S7B0,BYXRPW2,CNE100002771,,56.140000,630708.400000,24454.584000,11,1120,112012,11201212,Common Stock,,,
603869 CG Equity,603869,Shanghai,CNY,BBG006MM8PP2,BW9LDT7,CNE1000022C0,,18.610000,705362.000000,6491.284647,11,1114,111416,11141617,Common Stock,,,
603871 CG Equity,603871,Shanghai,CNY,BBG00FN8Q5D9,BFN9LB6,CNE100002SQ9,,44.980000,1470486.000000,5037.760000,16,1617,161715,,Common Stock,,,
603876 CG Equity,603876,Shanghai,CNY,BBG00H413RP5,BG33JR7,,,30.840000,11269000.000000,13261.200000,17,1715,171510,17151010,Common Stock,,,
603877 CG Equity,603877,Shanghai,CNY,BBG007JVRX85,BYNWGZ7,CNE100002GV4,,30.180000,1047042.000000,14514.539832,11,1110,111010,,Common Stock,,,
603878 CG Equity,603878,Shanghai,CNY,BBG006L3HGQ4,BD352X9,CNE100002ZS0,,14.440000,2061606.000000,2916.880000,17,1714,171412,,Common Stock,,,
603879 CG Equity,603879,Shanghai,CNY,BBG009J35YR4,BD3VRV0,CNE100002WZ2,,12.370000,1491309.000000,1781.280000,17,1710,171011,17101112,Common Stock,,,
603880 CG Equity,603880,Shanghai,CNY,BBG00BGK37X8,BF348G5,CNE100002WH0,,,0.000000,,15,1512,151210,,Common Stock,,,
603881 CG Equity,603881,Shanghai,CNY,BBG007QRXHP5,BDGRXJ5,CNE100002R57,,38.710000,2173318.000000,8151.803725,18,1812,181211,,Common Stock,,,
603882 CG Equity,603882,Shanghai,CNY,BBG00C9R75T4,BYWQ3L5,CNE100002VW1,,25.330000,1205358.000000,11598.216335,15,1511,151111,15111111,Common Stock,,,
603883 CG Equity,603883,Shanghai,CNY,BBG006FB0291,BWTV847,CNE1000023Q8,,77.150000,1353218.000000,21983.527272,12,1212,121210,12121013,Common Stock,,,
603885 CG Equity,603885,Shanghai,CNY,BBG006F9ZTS8,BXN6298,CNE100001ZY0,,15.280000,8177107.000000,27458.365929,11,1117,111710,11171011,Common Stock,,,
603886 CG Equity,603886,Shanghai,CNY,BBG006PT8PP4,BYPL2N2,CNE100002ZM3,,20.370000,2249708.000000,4888.800000,12,1210,121011,12101110,Common Stock,,,
603887 CG Equity,603887,Shanghai,CNY,BBG006G2P8P2,BYT0SK4,CNE1000030H2,,16.640000,526659.000000,2399.488000,16,1615,161510,16151011,Common Stock,,,
603888 CG Equity,603888,Shanghai,CNY,BBG006R148Y5,BYN92Q1,CNE100002G50,,16.890000,1426233.000000,8766.405890,10,1010,101015,,Common Stock,,,
603889 CG Equity,603889,Shanghai,CNY,BBG006D4X774,BTG80D3,CNE100001TT3,,10.410000,680639.900000,4097.907618,11,1110,111011,11101112,Common Stock,,,
603890 CG Equity,603890,Shanghai,CNY,BBG00GD9MGF4,BF2W0N1,CNE100002T89,,18.460000,4630487.000000,3540.628000,16,1612,161217,16121711,Common Stock,,,
603895 CG Equity,603895,Shanghai,CNY,BBG00DQ8B850,BF2RXZ9,CNE100002SV9,,36.440000,6376482.000000,3938.435200,16,1612,161213,,Common Stock,,,
603896 CG Equity,603896,Shanghai,CNY,BBG008K7MLW8,BYQHRR8,CNE100002XJ4,,45.410000,1763962.000000,6508.824186,15,1510,151012,,Common Stock,,,
603897 CG Equity,603897,Shanghai,CNY,BBG00G8ZBKC8,BG1SV78,,,34.130000,5994398.000000,6088.792000,16,1611,161114,16111413,Common Stock,,,
603898 CG Equity,603898,Shanghai,CNY,BBG006G2MYG8,BVV6QP0,CNE100001V86,,25.150000,1101745.000000,8056.885143,11,1112,111212,11121210,Common Stock,,,
603899 CG Equity,603899,Shanghai,CNY,BBG006DG4MV9,BV86W66,CNE100001V60,,30.620000,2813336.000000,28170.400000,11,1120,112019,11201920,Common Stock,,,
603900 CG Equity,603900,Shanghai,CNY,BBG006JB6D06,BZHJNM7,CNE100003068,,19.360000,1599351.000000,6591.573542,11,1120,112016,11201610,Common Stock,,,
603901 CG Equity,603901,Shanghai,CNY,BBG006FTH347,BXNSR66,CNE1000022W8,,9.680000,17273760.000000,3872.000000,16,1611,161112,,Common Stock,,,
603903 CG Equity,603903,Shanghai,CNY,BBG008LN9DZ2,BF1GFD9,CNE100002YD5,,32.000000,1220884.000000,3306.752000,16,1618,161812,,Common Stock,,,
603906 CG Equity,603906,Shanghai,CNY,BBG009BKBGR6,BF1T1B8,CNE100002Y09,,10.650000,1509216.000000,2705.781600,13,1310,131014,13101410,Common Stock,,,
603908 CG Equity,603908,Shanghai,CNY,BBG007WGNJ42,BF0LXL9,CNE100002YL8,,26.970000,605005.900000,1798.629300,11,1110,111010,11101015,Common Stock,,,
603909 CG Equity,603909,Shanghai,CNY,BBG006F9ZSW5,BYM3V12,CNE100002862,,31.430000,291995.200000,3221.575000,16,1615,161511,16151112,Common Stock,,,
603912 CG Equity,603912,Shanghai,CNY,BBG00DQ8BDZ6,BZ1DZ18,CNE100002TZ8,,16.150000,5004814.000000,3398.283000,16,1611,161110,16111011,Common Stock,,,
603916 CG Equity,603916,Shanghai,CNY,BBG00BS2LD62,BF9Y9Q6,CNE100002TT1,,14.430000,4206899.000000,4386.720000,17,1710,171012,17101218,Common Stock,,,
603917 CG Equity,603917,Shanghai,CNY,BBG00D6ZCYK7,BZ1DQ59,CNE100002T97,,15.430000,2595971.000000,2419.424000,16,1612,161217,16121711,Common Stock,,,
603918 CG Equity,603918,Shanghai,CNY,BBG006FTH2H5,BXN62C1,CNE100002300,,15.900000,1928403.000000,2852.778000,18,1812,181210,18121017,Common Stock,,,
603919 CG Equity,603919,Shanghai,CNY,BBG006G0SDL6,BD3FQN7,CNE1000026H0,,17.230000,2716369.000000,6271.720000,12,1210,121012,12101210,Common Stock,,,
603920 CG Equity,603920,Shanghai,CNY,BBG008NSDZB1,BYP33G8,CNE100002XQ9,,13.020000,3366265.000000,5231.436000,18,1810,181016,18101614,Common Stock,,,
603922 CG Equity,603922,Shanghai,CNY,BBG00CMP7MH9,BYQKLS6,CNE100002V51,,20.810000,1081096.000000,2663.680000,11,1111,111111,,Common Stock,,,
603926 CG Equity,603926,Shanghai,CNY,BBG009H2YNT8,BF164Z4,CNE100002XH8,,18.370000,748578.600000,2273.654900,11,1111,111111,11111118,Common Stock,,,
603928 CG Equity,603928,Shanghai,CNY,BBG007JVRXN8,BYW3DX8,CNE100002ZW2,,16.980000,4941569.000000,3423.168000,17,1710,171012,,Common Stock,,,
603929 CG Equity,603929,Shanghai,CNY,BBG006KFNMT5,BYTMYL3,CNE100002G01,,22.000000,4000099.000000,4693.920000,16,1615,161511,,Common Stock,,,
603933 CG Equity,603933,Shanghai,CNY,BBG00BS2K6T3,BF0X6Q1,CNE100002QS9,,22.810000,1501048.000000,3278.663780,16,1612,161215,16121516,Common Stock,,,
603936 CG Equity,603936,Shanghai,CNY,BBG006JK2MZ2,BYW6V55,CNE100002532,,20.440000,3474428.000000,3420.634000,18,1810,181016,,Common Stock,,,
603937 CG Equity,603937,Shanghai,CNY,BBG00D8K0Z00,BZ1DZ29,CNE100002TY1,,18.350000,4642879.000000,3832.948000,16,1613,161310,,Common Stock,,,
603938 CG Equity,603938,Shanghai,CNY,BBG00BGK37P7,BF291Z1,CNE100002WS7,,27.390000,3089421.000000,4113.063174,17,1710,171012,,Common Stock,,,
603939 CG Equity,603939,Shanghai,CNY,BBG006KZTN13,BVV6QQ1,CNE100001TS5,,59.080000,1681997.000000,21428.000395,12,1212,121210,12121013,Common Stock,,,
